created_at,lead_1,lead_2,lead_3
2026-07-28T19:05:41.331249+07:00,0.093,0.1,0.008
2026-07-28T19:05:41.335249+07:00,0.045,0.054,0.009
2026-07-28T19:05:41.339249+07:00,0.011,0.02,0.009
2026-07-28T19:05:41.343249+07:00,0.013,0.019,0.006
2026-07-28T19:05:41.347249+07:00,-0.001,0.004,0.005
2026-07-28T19:05:41.351249+07:00,-0.018,-0.013,0.005
2026-07-28T19:05:41.355249+07:00,0.014,0.015,0.001
2026-07-28T19:05:41.359249+07:00,-0.018,-0.015,0.003
2026-07-28T19:05:41.363249+07:00,-0.025,-0.021,0.004
2026-07-28T19:05:41.367249+07:00,0.019,0.018,-0.001
2026-07-28T19:05:41.371249+07:00,-0.002,-0.001,0.001
2026-07-28T19:05:41.375249+07:00,0.003,0.004,0.001
2026-07-28T19:05:41.379249+07:00,0.017,0.017,-0.001
2026-07-28T19:05:41.383249+07:00,0.018,0.017,-0.001
2026-07-28T19:05:41.387249+07:00,-0.011,-0.013,-0.002
2026-07-28T19:05:41.391249+07:00,-0.03,-0.035,-0.004
2026-07-28T19:05:41.395249+07:00,0.011,0.007,-0.004
2026-07-28T19:05:41.399249+07:00,0.008,0.012,0.003
2026-07-28T19:05:41.403249+07:00,0.04,0.055,0.016
2026-07-28T19:05:41.407249+07:00,0.126,0.182,0.056
2026-07-28T19:05:41.411249+07:00,0.285,0.435,0.149
2026-07-28T19:05:41.415249+07:00,0.557,0.837,0.28
2026-07-28T19:05:41.419249+07:00,0.77,1.155,0.385
2026-07-28T19:05:41.423249+07:00,0.77,1.154,0.384
2026-07-28T19:05:41.427249+07:00,0.515,0.797,0.281
2026-07-28T19:05:41.431249+07:00,0.297,0.438,0.141
2026-07-28T19:05:41.435249+07:00,0.051,0.102,0.051
2026-07-28T19:05:41.439249+07:00,-0.014,-0.014,0.0
2026-07-28T19:05:41.443249+07:00,-0.099,-0.114,-0.015
2026-07-28T19:05:41.447249+07:00,-0.113,-0.137,-0.024
2026-07-28T19:05:41.451249+07:00,-0.125,-0.151,-0.026
2026-07-28T19:05:41.455249+07:00,-0.123,-0.146,-0.024
2026-07-28T19:05:41.459249+07:00,-0.124,-0.14,-0.016
2026-07-28T19:05:41.463249+07:00,-0.087,-0.098,-0.011
2026-07-28T19:05:41.467249+07:00,-0.043,-0.05,-0.007
2026-07-28T19:05:41.471249+07:00,-0.016,-0.02,-0.004
2026-07-28T19:05:41.475249+07:00,-0.006,-0.007,-0.001
2026-07-28T19:05:41.479249+07:00,0.043,0.039,-0.004
2026-07-28T19:05:41.483249+07:00,0.028,0.026,-0.002
2026-07-28T19:05:41.487249+07:00,0.006,0.007,0.001
2026-07-28T19:05:41.491249+07:00,0.037,0.035,-0.002
2026-07-28T19:05:41.495249+07:00,0.029,0.027,-0.001
2026-07-28T19:05:41.499249+07:00,0.003,0.004,0.001
2026-07-28T19:05:41.503249+07:00,0.032,0.031,-0.002
2026-07-28T19:05:41.507249+07:00,0.003,0.004,0.001
2026-07-28T19:05:41.511249+07:00,0.02,0.019,-0.0
2026-07-28T19:05:41.515249+07:00,0.054,0.051,-0.004
2026-07-28T19:05:41.519249+07:00,0.02,0.02,-0.0
2026-07-28T19:05:41.523249+07:00,0.075,0.069,-0.006
2026-07-28T19:05:41.527249+07:00,0.036,0.034,-0.002
2026-07-28T19:05:41.531249+07:00,0.023,0.022,-0.0
2026-07-28T19:05:41.535249+07:00,0.033,0.031,-0.001
2026-07-28T19:05:41.539249+07:00,0.032,0.031,-0.001
2026-07-28T19:05:41.543249+07:00,0.021,0.021,0.0
2026-07-28T19:05:41.547249+07:00,0.011,0.012,0.002
2026-07-28T19:05:41.551249+07:00,0.015,0.017,0.002
2026-07-28T19:05:41.555249+07:00,0.017,0.019,0.002
2026-07-28T19:05:41.559249+07:00,0.033,0.035,0.001
2026-07-28T19:05:41.563249+07:00,0.037,0.038,0.002
2026-07-28T19:05:41.567249+07:00,0.027,0.031,0.004
2026-07-28T19:05:41.571249+07:00,0.019,0.025,0.006
2026-07-28T19:05:41.575249+07:00,0.059,0.063,0.004
2026-07-28T19:05:41.579249+07:00,0.065,0.071,0.005
2026-07-28T19:05:41.583249+07:00,0.06,0.068,0.008
2026-07-28T19:05:41.587249+07:00,0.087,0.095,0.008
2026-07-28T19:05:41.591249+07:00,0.105,0.114,0.009
2026-07-28T19:05:41.595249+07:00,0.093,0.106,0.012
2026-07-28T19:05:41.599249+07:00,0.113,0.126,0.013
2026-07-28T19:05:41.603249+07:00,0.094,0.111,0.017
2026-07-28T19:05:41.607249+07:00,0.132,0.148,0.015
2026-07-28T19:05:41.611249+07:00,0.113,0.132,0.019
2026-07-28T19:05:41.615249+07:00,0.13,0.148,0.018
2026-07-28T19:05:41.619249+07:00,0.154,0.171,0.017
2026-07-28T19:05:41.623249+07:00,0.164,0.179,0.016
2026-07-28T19:05:41.627249+07:00,0.126,0.145,0.019
2026-07-28T19:05:41.631249+07:00,0.133,0.15,0.017
2026-07-28T19:05:41.635249+07:00,0.125,0.141,0.016
2026-07-28T19:05:41.639249+07:00,0.115,0.13,0.015
2026-07-28T19:05:41.643249+07:00,0.06,0.078,0.018
2026-07-28T19:05:41.647249+07:00,0.101,0.113,0.012
2026-07-28T19:05:41.651249+07:00,0.102,0.111,0.009
2026-07-28T19:05:41.655249+07:00,0.102,0.109,0.007
2026-07-28T19:05:41.659249+07:00,0.063,0.072,0.008
2026-07-28T19:05:41.663249+07:00,0.07,0.075,0.005
2026-07-28T19:05:41.667249+07:00,0.052,0.057,0.005
2026-07-28T19:05:41.671249+07:00,0.061,0.064,0.002
2026-07-28T19:05:41.675249+07:00,0.043,0.046,0.003
2026-07-28T19:05:41.679249+07:00,0.05,0.051,0.001
2026-07-28T19:05:41.683249+07:00,0.02,0.023,0.003
2026-07-28T19:05:41.687249+07:00,0.034,0.035,0.001
2026-07-28T19:05:41.691249+07:00,0.022,0.023,0.002
2026-07-28T19:05:41.695249+07:00,0.048,0.046,-0.001
2026-07-28T19:05:41.699249+07:00,-0.02,-0.015,0.005
2026-07-28T19:05:41.703249+07:00,0.056,0.053,-0.003
2026-07-28T19:05:41.707249+07:00,0.035,0.034,-0.001
2026-07-28T19:05:41.711249+07:00,0.0,0.003,0.003
2026-07-28T19:05:41.715249+07:00,0.024,0.025,0.0
2026-07-28T19:05:41.719249+07:00,0.01,0.011,0.002
2026-07-28T19:05:41.723249+07:00,0.036,0.035,-0.001
2026-07-28T19:05:41.727249+07:00,0.057,0.054,-0.003
2026-07-28T19:05:41.731249+07:00,0.044,0.042,-0.002
2026-07-28T19:05:41.735249+07:00,0.007,0.008,0.002
2026-07-28T19:05:41.739249+07:00,0.011,0.012,0.001
2026-07-28T19:05:41.743249+07:00,0.032,0.031,-0.001
2026-07-28T19:05:41.747249+07:00,0.013,0.015,0.001
2026-07-28T19:05:41.751249+07:00,0.032,0.032,-0.001
2026-07-28T19:05:41.755249+07:00,0.078,0.072,-0.005
2026-07-28T19:05:41.759249+07:00,0.055,0.052,-0.003
2026-07-28T19:05:41.763249+07:00,0.064,0.06,-0.004
2026-07-28T19:05:41.767249+07:00,0.028,0.027,-0.0
2026-07-28T19:05:41.771249+07:00,0.056,0.053,-0.003
2026-07-28T19:05:41.775249+07:00,0.042,0.04,-0.001
2026-07-28T19:05:41.779249+07:00,0.04,0.039,-0.001
2026-07-28T19:05:41.783249+07:00,0.036,0.035,-0.001
2026-07-28T19:05:41.787249+07:00,0.027,0.027,0.0
2026-07-28T19:05:41.791249+07:00,0.025,0.025,0.0
2026-07-28T19:05:41.795249+07:00,-0.002,0.001,0.003
2026-07-28T19:05:41.799249+07:00,-0.003,-0.0,0.003
2026-07-28T19:05:41.803249+07:00,0.013,0.014,0.002
2026-07-28T19:05:41.807249+07:00,0.073,0.069,-0.004
2026-07-28T19:05:41.811249+07:00,0.015,0.017,0.001
2026-07-28T19:05:41.815249+07:00,0.016,0.017,0.001
2026-07-28T19:05:41.819249+07:00,0.027,0.027,0.0
2026-07-28T19:05:41.823249+07:00,0.025,0.025,0.0
2026-07-28T19:05:41.827249+07:00,0.027,0.027,0.0
2026-07-28T19:05:41.831249+07:00,0.033,0.033,-0.0
2026-07-28T19:05:41.835249+07:00,0.017,0.018,0.001
2026-07-28T19:05:41.839249+07:00,0.036,0.036,-0.001
2026-07-28T19:05:41.843249+07:00,0.034,0.034,-0.0
2026-07-28T19:05:41.847249+07:00,0.026,0.026,0.0
2026-07-28T19:05:41.851249+07:00,0.047,0.045,-0.002
2026-07-28T19:05:41.855249+07:00,-0.006,-0.002,0.004
2026-07-28T19:05:41.859249+07:00,0.062,0.058,-0.003
2026-07-28T19:05:41.863249+07:00,0.047,0.045,-0.002
2026-07-28T19:05:41.867249+07:00,0.066,0.063,-0.004
2026-07-28T19:05:41.871249+07:00,0.016,0.018,0.001
2026-07-28T19:05:41.875249+07:00,0.039,0.038,-0.001
2026-07-28T19:05:41.879249+07:00,0.035,0.034,-0.0
2026-07-28T19:05:41.883249+07:00,0.02,0.022,0.001
2026-07-28T19:05:41.887249+07:00,0.022,0.023,0.001
2026-07-28T19:05:41.891249+07:00,0.059,0.056,-0.003
2026-07-28T19:05:41.895249+07:00,0.019,0.02,0.001
2026-07-28T19:05:41.899249+07:00,0.053,0.051,-0.002
2026-07-28T19:05:41.903249+07:00,0.013,0.015,0.002
2026-07-28T19:05:41.907249+07:00,0.043,0.042,-0.001
2026-07-28T19:05:41.911249+07:00,0.041,0.04,-0.001
2026-07-28T19:05:41.915249+07:00,0.008,0.011,0.002
2026-07-28T19:05:41.919249+07:00,0.022,0.023,0.001
2026-07-28T19:05:41.923249+07:00,0.059,0.056,-0.003
2026-07-28T19:05:41.927249+07:00,0.053,0.051,-0.002
2026-07-28T19:05:41.931249+07:00,0.057,0.055,-0.002
2026-07-28T19:05:41.935249+07:00,0.018,0.02,0.001
2026-07-28T19:05:41.939249+07:00,0.062,0.059,-0.003
2026-07-28T19:05:41.943249+07:00,0.068,0.065,-0.003
2026-07-28T19:05:41.947249+07:00,0.035,0.035,-0.0
2026-07-28T19:05:41.951249+07:00,0.008,0.011,0.003
2026-07-28T19:05:41.955249+07:00,0.032,0.032,0.0
2026-07-28T19:05:41.959249+07:00,0.052,0.051,-0.002
2026-07-28T19:05:41.963249+07:00,0.051,0.049,-0.002
2026-07-28T19:05:41.967249+07:00,0.026,0.026,0.001
2026-07-28T19:05:41.971249+07:00,0.065,0.062,-0.003
2026-07-28T19:05:41.975249+07:00,0.01,0.012,0.002
2026-07-28T19:05:41.979249+07:00,0.024,0.025,0.001
2026-07-28T19:05:41.983249+07:00,0.076,0.072,-0.004
2026-07-28T19:05:41.987249+07:00,0.028,0.029,0.001
2026-07-28T19:05:41.991249+07:00,0.058,0.056,-0.002
2026-07-28T19:05:41.995249+07:00,0.053,0.051,-0.002
2026-07-28T19:05:41.999249+07:00,0.009,0.011,0.003
2026-07-28T19:05:42.003249+07:00,0.059,0.057,-0.002
2026-07-28T19:05:42.007249+07:00,0.042,0.041,-0.001
2026-07-28T19:05:42.011249+07:00,0.009,0.012,0.003
2026-07-28T19:05:42.015249+07:00,0.059,0.057,-0.002
2026-07-28T19:05:42.019249+07:00,0.035,0.035,0.0
2026-07-28T19:05:42.023249+07:00,0.051,0.05,-0.002
2026-07-28T19:05:42.027249+07:00,0.032,0.032,0.0
2026-07-28T19:05:42.031249+07:00,0.049,0.048,-0.001
2026-07-28T19:05:42.035249+07:00,0.048,0.046,-0.001
2026-07-28T19:05:42.039249+07:00,0.027,0.028,0.001
2026-07-28T19:05:42.043249+07:00,0.033,0.033,0.0
2026-07-28T19:05:42.047249+07:00,0.031,0.032,0.001
2026-07-28T19:05:42.051249+07:00,0.031,0.032,0.001
2026-07-28T19:05:42.055249+07:00,0.045,0.044,-0.001
2026-07-28T19:05:42.059249+07:00,0.055,0.053,-0.002
2026-07-28T19:05:42.063249+07:00,-0.002,0.002,0.004
2026-07-28T19:05:42.067249+07:00,0.029,0.03,0.001
2026-07-28T19:05:42.071249+07:00,0.024,0.025,0.001
2026-07-28T19:05:42.075249+07:00,0.061,0.058,-0.002
2026-07-28T19:05:42.079249+07:00,0.039,0.039,0.0
2026-07-28T19:05:42.083249+07:00,0.036,0.037,0.001
2026-07-28T19:05:42.087249+07:00,0.018,0.022,0.003
2026-07-28T19:05:42.091249+07:00,0.047,0.048,0.001
2026-07-28T19:05:42.095249+07:00,0.064,0.066,0.001
2026-07-28T19:05:42.099249+07:00,0.037,0.043,0.006
2026-07-28T19:05:42.103249+07:00,0.082,0.087,0.005
2026-07-28T19:05:42.107249+07:00,0.067,0.077,0.01
2026-07-28T19:05:42.111249+07:00,0.057,0.071,0.014
2026-07-28T19:05:42.115249+07:00,0.074,0.09,0.015
2026-07-28T19:05:42.119249+07:00,0.094,0.109,0.015
2026-07-28T19:05:42.123249+07:00,0.109,0.122,0.014
2026-07-28T19:05:42.127249+07:00,0.053,0.071,0.018
2026-07-28T19:05:42.131249+07:00,0.1,0.11,0.01
2026-07-28T19:05:42.135249+07:00,0.074,0.083,0.009
2026-07-28T19:05:42.139249+07:00,0.053,0.061,0.008
2026-07-28T19:05:42.143249+07:00,0.02,0.028,0.008
2026-07-28T19:05:42.147249+07:00,0.064,0.066,0.001
2026-07-28T19:05:42.151249+07:00,0.065,0.065,-0.0
2026-07-28T19:05:42.155249+07:00,0.054,0.054,-0.0
2026-07-28T19:05:42.159249+07:00,0.033,0.035,0.001
2026-07-28T19:05:42.163249+07:00,0.029,0.03,0.001
2026-07-28T19:05:42.167249+07:00,0.043,0.043,-0.0
2026-07-28T19:05:42.171249+07:00,0.038,0.038,0.0
2026-07-28T19:05:42.175249+07:00,0.029,0.03,0.001
2026-07-28T19:05:42.179249+07:00,0.027,0.029,0.001
2026-07-28T19:05:42.183249+07:00,0.056,0.054,-0.002
2026-07-28T19:05:42.187249+07:00,0.047,0.042,-0.005
2026-07-28T19:05:42.191249+07:00,0.016,0.01,-0.006
2026-07-28T19:05:42.195249+07:00,0.01,0.009,-0.001
2026-07-28T19:05:42.199249+07:00,0.069,0.07,0.0
2026-07-28T19:05:42.203249+07:00,0.095,0.109,0.013
2026-07-28T19:05:42.207249+07:00,0.157,0.213,0.056
2026-07-28T19:05:42.211249+07:00,0.336,0.483,0.147
2026-07-28T19:05:42.215249+07:00,0.623,0.899,0.277
2026-07-28T19:05:42.219249+07:00,0.799,1.184,0.385
2026-07-28T19:05:42.223249+07:00,0.825,1.207,0.382
2026-07-28T19:05:42.227249+07:00,0.596,0.872,0.276
2026-07-28T19:05:42.231249+07:00,0.341,0.481,0.14
2026-07-28T19:05:42.235249+07:00,0.099,0.148,0.049
2026-07-28T19:05:42.239249+07:00,-0.026,-0.021,0.005
2026-07-28T19:05:42.243249+07:00,-0.07,-0.085,-0.015
2026-07-28T19:05:42.247249+07:00,-0.118,-0.139,-0.021
2026-07-28T19:05:42.251249+07:00,-0.138,-0.16,-0.022
2026-07-28T19:05:42.255249+07:00,-0.089,-0.113,-0.024
2026-07-28T19:05:42.259249+07:00,-0.061,-0.081,-0.02
2026-07-28T19:05:42.263249+07:00,-0.054,-0.066,-0.011
2026-07-28T19:05:42.267249+07:00,0.011,0.001,-0.01
2026-07-28T19:05:42.271249+07:00,-0.003,-0.005,-0.002
2026-07-28T19:05:42.275249+07:00,-0.014,-0.011,0.003
2026-07-28T19:05:42.279249+07:00,0.035,0.035,-0.0
2026-07-28T19:05:42.283249+07:00,0.03,0.031,0.001
2026-07-28T19:05:42.287249+07:00,0.045,0.044,-0.0
2026-07-28T19:05:42.291249+07:00,0.034,0.035,0.001
2026-07-28T19:05:42.295249+07:00,0.069,0.066,-0.003
2026-07-28T19:05:42.299249+07:00,0.077,0.074,-0.003
2026-07-28T19:05:42.303249+07:00,0.033,0.034,0.001
2026-07-28T19:05:42.307249+07:00,0.072,0.069,-0.003
2026-07-28T19:05:42.311249+07:00,0.029,0.03,0.002
2026-07-28T19:05:42.315249+07:00,0.08,0.076,-0.004
2026-07-28T19:05:42.319249+07:00,0.063,0.062,-0.002
2026-07-28T19:05:42.323249+07:00,0.018,0.02,0.003
2026-07-28T19:05:42.327249+07:00,0.03,0.032,0.002
2026-07-28T19:05:42.331249+07:00,0.054,0.054,-0.001
2026-07-28T19:05:42.335249+07:00,0.041,0.041,0.001
2026-07-28T19:05:42.339249+07:00,0.074,0.071,-0.002
2026-07-28T19:05:42.343249+07:00,0.022,0.025,0.003
2026-07-28T19:05:42.347249+07:00,0.036,0.038,0.002
2026-07-28T19:05:42.351249+07:00,0.051,0.052,0.001
2026-07-28T19:05:42.355249+07:00,0.04,0.043,0.002
2026-07-28T19:05:42.359249+07:00,0.062,0.063,0.001
2026-07-28T19:05:42.363249+07:00,0.055,0.058,0.003
2026-07-28T19:05:42.367249+07:00,0.069,0.072,0.002
2026-07-28T19:05:42.371249+07:00,0.134,0.132,-0.003
2026-07-28T19:05:42.375249+07:00,0.12,0.12,0.001
2026-07-28T19:05:42.379249+07:00,0.04,0.05,0.011
2026-07-28T19:05:42.383249+07:00,0.109,0.115,0.006
2026-07-28T19:05:42.387249+07:00,0.126,0.132,0.007
2026-07-28T19:05:42.391249+07:00,0.09,0.103,0.013
2026-07-28T19:05:42.395249+07:00,0.133,0.144,0.011
2026-07-28T19:05:42.399249+07:00,0.146,0.158,0.012
2026-07-28T19:05:42.403249+07:00,0.129,0.146,0.016
2026-07-28T19:05:42.407249+07:00,0.128,0.146,0.018
2026-07-28T19:05:42.411249+07:00,0.115,0.136,0.021
2026-07-28T19:05:42.415249+07:00,0.124,0.145,0.022
2026-07-28T19:05:42.419249+07:00,0.125,0.147,0.022
2026-07-28T19:05:42.423249+07:00,0.132,0.153,0.021
2026-07-28T19:05:42.427249+07:00,0.16,0.178,0.018
2026-07-28T19:05:42.431249+07:00,0.147,0.165,0.018
2026-07-28T19:05:42.435249+07:00,0.155,0.171,0.016
2026-07-28T19:05:42.439249+07:00,0.15,0.164,0.014
2026-07-28T19:05:42.443249+07:00,0.122,0.137,0.015
2026-07-28T19:05:42.447249+07:00,0.13,0.141,0.011
2026-07-28T19:05:42.451249+07:00,0.118,0.128,0.01
2026-07-28T19:05:42.455249+07:00,0.094,0.104,0.01
2026-07-28T19:05:42.459249+07:00,0.089,0.097,0.008
2026-07-28T19:05:42.463249+07:00,0.078,0.085,0.007
2026-07-28T19:05:42.467249+07:00,0.051,0.059,0.008
2026-07-28T19:05:42.471249+07:00,0.075,0.079,0.003
2026-07-28T19:05:42.475249+07:00,0.109,0.107,-0.001
2026-07-28T19:05:42.479249+07:00,0.038,0.043,0.005
2026-07-28T19:05:42.483249+07:00,-0.003,0.004,0.008
2026-07-28T19:05:42.487249+07:00,0.08,0.079,-0.001
2026-07-28T19:05:42.491249+07:00,0.073,0.072,-0.001
2026-07-28T19:05:42.495249+07:00,0.059,0.058,-0.0
2026-07-28T19:05:42.499249+07:00,0.049,0.05,0.0
2026-07-28T19:05:42.503249+07:00,0.026,0.028,0.003
2026-07-28T19:05:42.507249+07:00,0.088,0.085,-0.004
2026-07-28T19:05:42.511249+07:00,0.057,0.056,-0.001
2026-07-28T19:05:42.515249+07:00,0.057,0.056,-0.001
2026-07-28T19:05:42.519249+07:00,0.072,0.07,-0.002
2026-07-28T19:05:42.523249+07:00,0.009,0.013,0.004
2026-07-28T19:05:42.527249+07:00,0.076,0.073,-0.003
2026-07-28T19:05:42.531249+07:00,0.06,0.059,-0.001
2026-07-28T19:05:42.535249+07:00,0.018,0.021,0.003
2026-07-28T19:05:42.539249+07:00,0.067,0.065,-0.002
2026-07-28T19:05:42.543249+07:00,0.086,0.082,-0.004
2026-07-28T19:05:42.547249+07:00,0.033,0.034,0.002
2026-07-28T19:05:42.551249+07:00,0.061,0.06,-0.001
2026-07-28T19:05:42.555249+07:00,0.065,0.064,-0.002
2026-07-28T19:05:42.559249+07:00,0.014,0.017,0.003
2026-07-28T19:05:42.563249+07:00,0.088,0.084,-0.004
2026-07-28T19:05:42.567249+07:00,0.045,0.045,0.0
2026-07-28T19:05:42.571249+07:00,0.077,0.074,-0.003
2026-07-28T19:05:42.575249+07:00,0.037,0.038,0.001
2026-07-28T19:05:42.579249+07:00,0.064,0.062,-0.002
2026-07-28T19:05:42.583249+07:00,0.071,0.069,-0.002
2026-07-28T19:05:42.587249+07:00,0.021,0.024,0.003
2026-07-28T19:05:42.591249+07:00,0.071,0.068,-0.002
2026-07-28T19:05:42.595249+07:00,0.032,0.034,0.002
2026-07-28T19:05:42.599249+07:00,0.071,0.068,-0.002
2026-07-28T19:05:42.603249+07:00,0.062,0.061,-0.001
2026-07-28T19:05:42.607249+07:00,0.046,0.046,0.0
2026-07-28T19:05:42.611249+07:00,0.022,0.024,0.003
2026-07-28T19:05:42.615249+07:00,0.034,0.035,0.002
2026-07-28T19:05:42.619249+07:00,0.081,0.078,-0.003
2026-07-28T19:05:42.623249+07:00,0.05,0.05,-0.0
2026-07-28T19:05:42.627249+07:00,0.05,0.05,-0.0
2026-07-28T19:05:42.631249+07:00,0.055,0.054,-0.001
2026-07-28T19:05:42.635249+07:00,0.086,0.082,-0.004
2026-07-28T19:05:42.639249+07:00,0.06,0.058,-0.001
2026-07-28T19:05:42.643249+07:00,0.022,0.025,0.003
2026-07-28T19:05:42.647249+07:00,0.068,0.066,-0.002
2026-07-28T19:05:42.651249+07:00,0.039,0.04,0.001
2026-07-28T19:05:42.655249+07:00,-0.004,0.001,0.005
2026-07-28T19:05:42.659249+07:00,0.045,0.045,0.0
2026-07-28T19:05:42.663249+07:00,0.024,0.026,0.003
2026-07-28T19:05:42.667249+07:00,0.047,0.048,0.0
2026-07-28T19:05:42.671249+07:00,0.044,0.044,0.001
2026-07-28T19:05:42.675249+07:00,0.034,0.036,0.002
2026-07-28T19:05:42.679249+07:00,0.064,0.062,-0.001
2026-07-28T19:05:42.683249+07:00,0.054,0.054,-0.0
2026-07-28T19:05:42.687249+07:00,0.083,0.08,-0.003
2026-07-28T19:05:42.691249+07:00,0.052,0.052,-0.0
2026-07-28T19:05:42.695249+07:00,0.043,0.044,0.001
2026-07-28T19:05:42.699249+07:00,0.054,0.054,-0.0
2026-07-28T19:05:42.703249+07:00,0.035,0.037,0.001
2026-07-28T19:05:42.707249+07:00,0.045,0.046,0.0
2026-07-28T19:05:42.711249+07:00,0.038,0.039,0.001
2026-07-28T19:05:42.715249+07:00,0.008,0.012,0.004
2026-07-28T19:05:42.719249+07:00,0.052,0.052,-0.0
2026-07-28T19:05:42.723249+07:00,0.034,0.036,0.002
2026-07-28T19:05:42.727249+07:00,0.054,0.054,-0.0
2026-07-28T19:05:42.731249+07:00,0.046,0.046,0.0
2026-07-28T19:05:42.735249+07:00,0.036,0.038,0.001
2026-07-28T19:05:42.739249+07:00,0.082,0.079,-0.003
2026-07-28T19:05:42.743249+07:00,0.05,0.05,-0.0
2026-07-28T19:05:42.747249+07:00,0.047,0.048,0.0
2026-07-28T19:05:42.751249+07:00,0.033,0.035,0.002
2026-07-28T19:05:42.755249+07:00,0.055,0.055,-0.001
2026-07-28T19:05:42.759249+07:00,0.055,0.055,-0.001
2026-07-28T19:05:42.763249+07:00,0.031,0.033,0.002
2026-07-28T19:05:42.767249+07:00,0.082,0.079,-0.003
2026-07-28T19:05:42.771249+07:00,0.058,0.057,-0.001
2026-07-28T19:05:42.775249+07:00,0.012,0.016,0.004
2026-07-28T19:05:42.779249+07:00,0.071,0.069,-0.002
2026-07-28T19:05:42.783249+07:00,0.043,0.043,0.001
2026-07-28T19:05:42.787249+07:00,0.029,0.031,0.002
2026-07-28T19:05:42.791249+07:00,0.032,0.034,0.002
2026-07-28T19:05:42.795249+07:00,0.028,0.031,0.002
2026-07-28T19:05:42.799249+07:00,0.026,0.028,0.002
2026-07-28T19:05:42.803249+07:00,0.038,0.039,0.001
2026-07-28T19:05:42.807249+07:00,0.049,0.049,0.0
2026-07-28T19:05:42.811249+07:00,0.034,0.036,0.002
2026-07-28T19:05:42.815249+07:00,0.054,0.054,-0.0
2026-07-28T19:05:42.819249+07:00,0.047,0.048,0.0
2026-07-28T19:05:42.823249+07:00,0.033,0.034,0.002
2026-07-28T19:05:42.827249+07:00,0.043,0.044,0.001
2026-07-28T19:05:42.831249+07:00,0.069,0.067,-0.002
2026-07-28T19:05:42.835249+07:00,0.041,0.042,0.001
2026-07-28T19:05:42.839249+07:00,0.05,0.05,-0.0
2026-07-28T19:05:42.843249+07:00,0.073,0.07,-0.002
2026-07-28T19:05:42.847249+07:00,0.04,0.041,0.001
2026-07-28T19:05:42.851249+07:00,0.057,0.056,-0.001
2026-07-28T19:05:42.855249+07:00,0.064,0.063,-0.001
2026-07-28T19:05:42.859249+07:00,0.056,0.056,-0.001
2026-07-28T19:05:42.863249+07:00,0.043,0.044,0.001
2026-07-28T19:05:42.867249+07:00,0.039,0.04,0.001
2026-07-28T19:05:42.871249+07:00,0.044,0.045,0.001
2026-07-28T19:05:42.875249+07:00,0.029,0.032,0.002
2026-07-28T19:05:42.879249+07:00,0.073,0.071,-0.002
