created_at,lead_1,lead_2,lead_3
2026-07-28T19:49:47.904962+07:00,0.047,0.052,0.005
2026-07-28T19:49:47.908962+07:00,0.078,0.084,0.006
2026-07-28T19:49:47.912962+07:00,0.036,0.05,0.013
2026-07-28T19:49:47.916962+07:00,0.041,0.056,0.016
2026-07-28T19:49:47.920962+07:00,0.047,0.064,0.017
2026-07-28T19:49:47.924962+07:00,0.062,0.077,0.015
2026-07-28T19:49:47.928962+07:00,0.036,0.052,0.016
2026-07-28T19:49:47.932962+07:00,0.031,0.045,0.014
2026-07-28T19:49:47.936962+07:00,0.006,0.019,0.013
2026-07-28T19:49:47.940962+07:00,0.036,0.043,0.006
2026-07-28T19:49:47.944962+07:00,0.023,0.027,0.005
2026-07-28T19:49:47.948962+07:00,0.028,0.03,0.002
2026-07-28T19:49:47.952962+07:00,0.057,0.055,-0.003
2026-07-28T19:49:47.956962+07:00,0.042,0.04,-0.002
2026-07-28T19:49:47.960962+07:00,-0.003,-0.001,0.002
2026-07-28T19:49:47.964962+07:00,0.032,0.03,-0.002
2026-07-28T19:49:47.968962+07:00,0.011,0.011,-0.0
2026-07-28T19:49:47.972962+07:00,0.032,0.029,-0.002
2026-07-28T19:49:47.976962+07:00,0.005,0.006,0.0
2026-07-28T19:49:47.980962+07:00,0.013,0.012,-0.0
2026-07-28T19:49:47.984962+07:00,0.055,0.05,-0.005
2026-07-28T19:49:47.988962+07:00,-0.028,-0.029,-0.001
2026-07-28T19:49:47.992962+07:00,-0.016,-0.022,-0.006
2026-07-28T19:49:47.996962+07:00,0.007,0.004,-0.004
2026-07-28T19:49:48.000962+07:00,0.008,0.011,0.003
2026-07-28T19:49:48.004962+07:00,0.013,0.032,0.019
2026-07-28T19:49:48.008962+07:00,0.088,0.148,0.06
2026-07-28T19:49:48.012962+07:00,0.3,0.448,0.148
2026-07-28T19:49:48.016962+07:00,0.587,0.864,0.277
2026-07-28T19:49:48.020962+07:00,0.787,1.17,0.383
2026-07-28T19:49:48.024962+07:00,0.777,1.161,0.383
2026-07-28T19:49:48.028962+07:00,0.546,0.825,0.278
2026-07-28T19:49:48.032962+07:00,0.306,0.447,0.14
2026-07-28T19:49:48.036962+07:00,0.09,0.137,0.047
2026-07-28T19:49:48.040962+07:00,-0.057,-0.052,0.005
2026-07-28T19:49:48.044962+07:00,-0.088,-0.105,-0.016
2026-07-28T19:49:48.048962+07:00,-0.136,-0.158,-0.022
2026-07-28T19:49:48.052962+07:00,-0.122,-0.148,-0.026
2026-07-28T19:49:48.056962+07:00,-0.144,-0.165,-0.022
2026-07-28T19:49:48.060962+07:00,-0.108,-0.126,-0.018
2026-07-28T19:49:48.064962+07:00,-0.082,-0.094,-0.011
2026-07-28T19:49:48.068962+07:00,-0.024,-0.033,-0.009
2026-07-28T19:49:48.072962+07:00,-0.016,-0.02,-0.004
2026-07-28T19:49:48.076962+07:00,-0.005,-0.006,-0.001
2026-07-28T19:49:48.080962+07:00,-0.007,-0.006,0.001
2026-07-28T19:49:48.084962+07:00,0.016,0.015,-0.001
2026-07-28T19:49:48.088962+07:00,-0.008,-0.006,0.002
2026-07-28T19:49:48.092962+07:00,0.006,0.007,0.001
2026-07-28T19:49:48.096962+07:00,-0.016,-0.013,0.003
2026-07-28T19:49:48.100962+07:00,0.021,0.02,-0.001
2026-07-28T19:49:48.104962+07:00,0.014,0.014,0.0
2026-07-28T19:49:48.108962+07:00,-0.02,-0.016,0.004
2026-07-28T19:49:48.112962+07:00,0.015,0.015,0.0
2026-07-28T19:49:48.116962+07:00,0.024,0.024,-0.001
2026-07-28T19:49:48.120962+07:00,-0.014,-0.011,0.003
2026-07-28T19:49:48.124962+07:00,0.011,0.012,0.001
2026-07-28T19:49:48.128962+07:00,-0.042,-0.036,0.006
2026-07-28T19:49:48.132962+07:00,0.001,0.003,0.002
2026-07-28T19:49:48.136962+07:00,0.002,0.004,0.002
2026-07-28T19:49:48.140962+07:00,0.009,0.01,0.001
2026-07-28T19:49:48.144962+07:00,-0.019,-0.015,0.004
2026-07-28T19:49:48.148962+07:00,0.064,0.06,-0.004
2026-07-28T19:49:48.152962+07:00,0.037,0.037,-0.001
2026-07-28T19:49:48.156962+07:00,0.011,0.013,0.003
2026-07-28T19:49:48.160962+07:00,0.027,0.029,0.002
2026-07-28T19:49:48.164962+07:00,0.04,0.042,0.001
2026-07-28T19:49:48.168962+07:00,0.008,0.014,0.006
2026-07-28T19:49:48.172962+07:00,0.041,0.045,0.004
2026-07-28T19:49:48.176962+07:00,0.025,0.032,0.007
2026-07-28T19:49:48.180962+07:00,0.036,0.044,0.008
2026-07-28T19:49:48.184962+07:00,0.076,0.083,0.006
2026-07-28T19:49:48.188962+07:00,0.074,0.083,0.009
2026-07-28T19:49:48.192962+07:00,0.058,0.071,0.013
2026-07-28T19:49:48.196962+07:00,0.077,0.091,0.014
2026-07-28T19:49:48.200962+07:00,0.072,0.089,0.017
2026-07-28T19:49:48.204962+07:00,0.116,0.131,0.015
2026-07-28T19:49:48.208962+07:00,0.128,0.144,0.016
2026-07-28T19:49:48.212962+07:00,0.139,0.155,0.016
2026-07-28T19:49:48.216962+07:00,0.119,0.138,0.02
2026-07-28T19:49:48.220962+07:00,0.077,0.101,0.024
2026-07-28T19:49:48.224962+07:00,0.136,0.154,0.018
2026-07-28T19:49:48.228962+07:00,0.116,0.135,0.02
2026-07-28T19:49:48.232962+07:00,0.097,0.118,0.021
2026-07-28T19:49:48.236962+07:00,0.107,0.125,0.018
2026-07-28T19:49:48.240962+07:00,0.136,0.149,0.013
2026-07-28T19:49:48.244962+07:00,0.095,0.11,0.015
2026-07-28T19:49:48.248962+07:00,0.088,0.101,0.013
2026-07-28T19:49:48.252962+07:00,0.071,0.084,0.012
2026-07-28T19:49:48.256962+07:00,0.043,0.055,0.013
2026-07-28T19:49:48.260962+07:00,0.057,0.066,0.009
2026-07-28T19:49:48.264962+07:00,0.079,0.084,0.004
2026-07-28T19:49:48.268962+07:00,0.068,0.072,0.003
2026-07-28T19:49:48.272962+07:00,0.013,0.02,0.007
2026-07-28T19:49:48.276962+07:00,0.046,0.048,0.003
2026-07-28T19:49:48.280962+07:00,0.024,0.028,0.004
2026-07-28T19:49:48.284962+07:00,0.041,0.042,0.001
2026-07-28T19:49:48.288962+07:00,0.046,0.045,-0.0
2026-07-28T19:49:48.292962+07:00,0.056,0.054,-0.002
2026-07-28T19:49:48.296962+07:00,0.045,0.044,-0.001
2026-07-28T19:49:48.300962+07:00,0.018,0.019,0.001
2026-07-28T19:49:48.304962+07:00,0.003,0.005,0.003
2026-07-28T19:49:48.308962+07:00,0.023,0.023,0.0
2026-07-28T19:49:48.312962+07:00,0.037,0.036,-0.001
2026-07-28T19:49:48.316962+07:00,0.001,0.004,0.002
2026-07-28T19:49:48.320962+07:00,0.008,0.01,0.002
2026-07-28T19:49:48.324962+07:00,0.038,0.036,-0.001
2026-07-28T19:49:48.328962+07:00,0.015,0.016,0.001
2026-07-28T19:49:48.332962+07:00,0.064,0.06,-0.004
2026-07-28T19:49:48.336962+07:00,0.012,0.014,0.001
2026-07-28T19:49:48.340962+07:00,0.041,0.04,-0.002
2026-07-28T19:49:48.344962+07:00,0.053,0.05,-0.003
2026-07-28T19:49:48.348962+07:00,0.021,0.022,0.0
2026-07-28T19:49:48.352962+07:00,0.028,0.028,-0.0
2026-07-28T19:49:48.356962+07:00,0.026,0.026,-0.0
2026-07-28T19:49:48.360962+07:00,0.004,0.006,0.002
2026-07-28T19:49:48.364962+07:00,0.012,0.013,0.001
2026-07-28T19:49:48.368962+07:00,0.031,0.03,-0.0
2026-07-28T19:49:48.372962+07:00,0.04,0.039,-0.001
2026-07-28T19:49:48.376962+07:00,0.056,0.053,-0.003
2026-07-28T19:49:48.380962+07:00,0.036,0.035,-0.001
2026-07-28T19:49:48.384962+07:00,-0.007,-0.004,0.003
2026-07-28T19:49:48.388962+07:00,0.038,0.037,-0.001
2026-07-28T19:49:48.392962+07:00,0.008,0.01,0.002
2026-07-28T19:49:48.396962+07:00,0.023,0.023,0.001
2026-07-28T19:49:48.400962+07:00,0.031,0.031,-0.0
2026-07-28T19:49:48.404962+07:00,0.014,0.015,0.001
2026-07-28T19:49:48.408962+07:00,0.036,0.036,-0.001
2026-07-28T19:49:48.412962+07:00,0.071,0.067,-0.004
2026-07-28T19:49:48.416962+07:00,0.033,0.033,-0.0
2026-07-28T19:49:48.420962+07:00,0.037,0.036,-0.001
2026-07-28T19:49:48.424962+07:00,0.063,0.06,-0.003
2026-07-28T19:49:48.428962+07:00,0.036,0.035,-0.001
2026-07-28T19:49:48.432962+07:00,-0.004,-0.0,0.003
2026-07-28T19:49:48.436962+07:00,0.034,0.034,-0.0
2026-07-28T19:49:48.440962+07:00,0.071,0.067,-0.004
2026-07-28T19:49:48.444962+07:00,0.004,0.007,0.003
2026-07-28T19:49:48.448962+07:00,0.032,0.032,-0.0
2026-07-28T19:49:48.452962+07:00,0.04,0.039,-0.001
2026-07-28T19:49:48.456962+07:00,0.068,0.065,-0.004
2026-07-28T19:49:48.460962+07:00,-0.003,0.0,0.003
2026-07-28T19:49:48.464962+07:00,0.026,0.026,0.0
2026-07-28T19:49:48.468962+07:00,0.024,0.025,0.001
2026-07-28T19:49:48.472962+07:00,0.02,0.021,0.001
2026-07-28T19:49:48.476962+07:00,0.011,0.013,0.002
2026-07-28T19:49:48.480962+07:00,0.033,0.033,-0.0
2026-07-28T19:49:48.484962+07:00,0.011,0.013,0.002
2026-07-28T19:49:48.488962+07:00,0.006,0.009,0.002
2026-07-28T19:49:48.492962+07:00,0.039,0.038,-0.001
2026-07-28T19:49:48.496962+07:00,0.009,0.011,0.002
2026-07-28T19:49:48.500962+07:00,0.063,0.06,-0.003
2026-07-28T19:49:48.504962+07:00,0.01,0.012,0.002
2026-07-28T19:49:48.508962+07:00,0.048,0.047,-0.002
2026-07-28T19:49:48.512962+07:00,0.053,0.051,-0.002
2026-07-28T19:49:48.516962+07:00,0.039,0.039,-0.001
2026-07-28T19:49:48.520962+07:00,0.016,0.018,0.002
2026-07-28T19:49:48.524962+07:00,0.078,0.074,-0.005
2026-07-28T19:49:48.528962+07:00,0.024,0.024,0.001
2026-07-28T19:49:48.532962+07:00,0.02,0.021,0.001
2026-07-28T19:49:48.536962+07:00,0.054,0.052,-0.002
2026-07-28T19:49:48.540962+07:00,0.014,0.016,0.002
2026-07-28T19:49:48.544962+07:00,0.015,0.017,0.002
2026-07-28T19:49:48.548962+07:00,0.063,0.06,-0.003
2026-07-28T19:49:48.552962+07:00,0.016,0.018,0.002
2026-07-28T19:49:48.556962+07:00,0.048,0.046,-0.001
2026-07-28T19:49:48.560962+07:00,0.053,0.051,-0.002
2026-07-28T19:49:48.564962+07:00,-0.003,0.001,0.004
2026-07-28T19:49:48.568962+07:00,0.066,0.063,-0.003
2026-07-28T19:49:48.572962+07:00,0.031,0.031,0.0
2026-07-28T19:49:48.576962+07:00,0.061,0.058,-0.003
2026-07-28T19:49:48.580962+07:00,0.039,0.038,-0.0
2026-07-28T19:49:48.584962+07:00,0.043,0.042,-0.001
2026-07-28T19:49:48.588962+07:00,0.021,0.022,0.001
2026-07-28T19:49:48.592962+07:00,0.06,0.058,-0.003
2026-07-28T19:49:48.596962+07:00,0.052,0.051,-0.002
2026-07-28T19:49:48.600962+07:00,0.036,0.036,-0.0
2026-07-28T19:49:48.604962+07:00,0.053,0.052,-0.002
2026-07-28T19:49:48.608962+07:00,0.013,0.015,0.002
2026-07-28T19:49:48.612962+07:00,0.045,0.044,-0.001
2026-07-28T19:49:48.616962+07:00,0.079,0.074,-0.004
2026-07-28T19:49:48.620962+07:00,0.038,0.037,-0.0
2026-07-28T19:49:48.624962+07:00,0.029,0.03,0.001
2026-07-28T19:49:48.628962+07:00,0.039,0.039,-0.0
2026-07-28T19:49:48.632962+07:00,0.054,0.052,-0.002
2026-07-28T19:49:48.636962+07:00,0.041,0.041,-0.0
2026-07-28T19:49:48.640962+07:00,0.052,0.05,-0.002
2026-07-28T19:49:48.644962+07:00,0.025,0.026,0.001
2026-07-28T19:49:48.648962+07:00,0.05,0.048,-0.001
2026-07-28T19:49:48.652962+07:00,0.024,0.025,0.001
2026-07-28T19:49:48.656962+07:00,0.067,0.064,-0.003
2026-07-28T19:49:48.660962+07:00,0.051,0.05,-0.001
2026-07-28T19:49:48.664962+07:00,0.035,0.035,0.0
2026-07-28T19:49:48.668962+07:00,0.047,0.046,-0.001
2026-07-28T19:49:48.672962+07:00,0.029,0.03,0.001
2026-07-28T19:49:48.676962+07:00,0.062,0.06,-0.002
2026-07-28T19:49:48.680962+07:00,0.025,0.026,0.002
2026-07-28T19:49:48.684962+07:00,0.059,0.058,-0.002
2026-07-28T19:49:48.688962+07:00,0.061,0.06,-0.001
2026-07-28T19:49:48.692962+07:00,0.033,0.036,0.003
2026-07-28T19:49:48.696962+07:00,0.038,0.042,0.004
2026-07-28T19:49:48.700962+07:00,0.05,0.055,0.005
2026-07-28T19:49:48.704962+07:00,0.039,0.049,0.009
2026-07-28T19:49:48.708962+07:00,0.059,0.07,0.011
2026-07-28T19:49:48.712962+07:00,0.063,0.077,0.014
2026-07-28T19:49:48.716962+07:00,0.094,0.108,0.013
2026-07-28T19:49:48.720962+07:00,0.084,0.101,0.016
2026-07-28T19:49:48.724962+07:00,0.095,0.11,0.015
2026-07-28T19:49:48.728962+07:00,0.098,0.111,0.013
2026-07-28T19:49:48.732962+07:00,0.016,0.034,0.019
2026-07-28T19:49:48.736962+07:00,0.063,0.073,0.01
2026-07-28T19:49:48.740962+07:00,0.111,0.113,0.002
2026-07-28T19:49:48.744962+07:00,0.067,0.07,0.003
2026-07-28T19:49:48.748962+07:00,0.064,0.066,0.001
2026-07-28T19:49:48.752962+07:00,0.035,0.038,0.003
2026-07-28T19:49:48.756962+07:00,0.043,0.044,0.001
2026-07-28T19:49:48.760962+07:00,0.052,0.051,-0.001
2026-07-28T19:49:48.764962+07:00,0.075,0.072,-0.003
2026-07-28T19:49:48.768962+07:00,0.02,0.022,0.002
2026-07-28T19:49:48.772962+07:00,0.06,0.058,-0.002
2026-07-28T19:49:48.776962+07:00,0.034,0.035,0.001
2026-07-28T19:49:48.780962+07:00,0.028,0.029,0.001
2026-07-28T19:49:48.784962+07:00,0.049,0.048,-0.002
2026-07-28T19:49:48.788962+07:00,0.05,0.045,-0.005
2026-07-28T19:49:48.792962+07:00,0.005,0.0,-0.005
2026-07-28T19:49:48.796962+07:00,0.021,0.019,-0.002
2026-07-28T19:49:48.800962+07:00,-0.004,0.004,0.008
2026-07-28T19:49:48.804962+07:00,0.058,0.075,0.017
2026-07-28T19:49:48.808962+07:00,0.134,0.192,0.058
2026-07-28T19:49:48.812962+07:00,0.325,0.473,0.148
2026-07-28T19:49:48.816962+07:00,0.596,0.875,0.279
2026-07-28T19:49:48.820962+07:00,0.792,1.178,0.386
2026-07-28T19:49:48.824962+07:00,0.794,1.179,0.385
2026-07-28T19:49:48.828962+07:00,0.578,0.856,0.278
2026-07-28T19:49:48.832962+07:00,0.345,0.484,0.14
2026-07-28T19:49:48.836962+07:00,0.082,0.133,0.051
2026-07-28T19:49:48.840962+07:00,-0.024,-0.02,0.004
2026-07-28T19:49:48.844962+07:00,-0.028,-0.047,-0.019
2026-07-28T19:49:48.848962+07:00,-0.112,-0.133,-0.021
2026-07-28T19:49:48.852962+07:00,-0.08,-0.108,-0.028
2026-07-28T19:49:48.856962+07:00,-0.115,-0.137,-0.021
2026-07-28T19:49:48.860962+07:00,-0.078,-0.096,-0.018
2026-07-28T19:49:48.864962+07:00,-0.038,-0.051,-0.013
2026-07-28T19:49:48.868962+07:00,0.019,0.009,-0.01
2026-07-28T19:49:48.872962+07:00,0.012,0.009,-0.004
2026-07-28T19:49:48.876962+07:00,0.001,0.002,0.001
2026-07-28T19:49:48.880962+07:00,0.03,0.03,0.0
2026-07-28T19:49:48.884962+07:00,0.062,0.06,-0.002
2026-07-28T19:49:48.888962+07:00,0.064,0.062,-0.002
2026-07-28T19:49:48.892962+07:00,0.069,0.066,-0.003
2026-07-28T19:49:48.896962+07:00,0.042,0.042,0.0
2026-07-28T19:49:48.900962+07:00,0.035,0.036,0.001
2026-07-28T19:49:48.904962+07:00,0.051,0.05,-0.001
2026-07-28T19:49:48.908962+07:00,0.019,0.022,0.002
2026-07-28T19:49:48.912962+07:00,0.055,0.054,-0.001
2026-07-28T19:49:48.916962+07:00,0.021,0.024,0.002
2026-07-28T19:49:48.920962+07:00,0.045,0.045,0.0
2026-07-28T19:49:48.924962+07:00,0.056,0.055,-0.001
2026-07-28T19:49:48.928962+07:00,0.064,0.062,-0.002
2026-07-28T19:49:48.932962+07:00,0.025,0.028,0.002
2026-07-28T19:49:48.936962+07:00,0.031,0.032,0.002
2026-07-28T19:49:48.940962+07:00,0.042,0.043,0.001
2026-07-28T19:49:48.944962+07:00,0.046,0.047,0.001
2026-07-28T19:49:48.948962+07:00,0.033,0.035,0.002
2026-07-28T19:49:48.952962+07:00,0.08,0.078,-0.002
2026-07-28T19:49:48.956962+07:00,0.026,0.03,0.004
2026-07-28T19:49:48.960962+07:00,0.027,0.032,0.005
2026-07-28T19:49:48.964962+07:00,0.018,0.024,0.006
2026-07-28T19:49:48.968962+07:00,0.072,0.074,0.002
2026-07-28T19:49:48.972962+07:00,0.059,0.064,0.005
2026-07-28T19:49:48.976962+07:00,0.053,0.06,0.007
2026-07-28T19:49:48.980962+07:00,0.037,0.048,0.011
2026-07-28T19:49:48.984962+07:00,0.063,0.073,0.01
2026-07-28T19:49:48.988962+07:00,0.102,0.111,0.009
2026-07-28T19:49:48.992962+07:00,0.078,0.092,0.014
2026-07-28T19:49:48.996962+07:00,0.098,0.112,0.014
2026-07-28T19:49:49.000962+07:00,0.138,0.151,0.013
2026-07-28T19:49:49.004962+07:00,0.13,0.146,0.016
2026-07-28T19:49:49.008962+07:00,0.134,0.152,0.018
2026-07-28T19:49:49.012962+07:00,0.142,0.16,0.019
2026-07-28T19:49:49.016962+07:00,0.146,0.166,0.019
2026-07-28T19:49:49.020962+07:00,0.145,0.165,0.02
2026-07-28T19:49:49.024962+07:00,0.178,0.195,0.017
2026-07-28T19:49:49.028962+07:00,0.146,0.166,0.019
2026-07-28T19:49:49.032962+07:00,0.163,0.18,0.017
2026-07-28T19:49:49.036962+07:00,0.11,0.131,0.02
2026-07-28T19:49:49.040962+07:00,0.15,0.164,0.014
2026-07-28T19:49:49.044962+07:00,0.123,0.138,0.015
2026-07-28T19:49:49.048962+07:00,0.09,0.105,0.015
2026-07-28T19:49:49.052962+07:00,0.124,0.133,0.009
2026-07-28T19:49:49.056962+07:00,0.098,0.108,0.009
2026-07-28T19:49:49.060962+07:00,0.091,0.099,0.008
2026-07-28T19:49:49.064962+07:00,0.082,0.089,0.006
2026-07-28T19:49:49.068962+07:00,0.072,0.077,0.006
2026-07-28T19:49:49.072962+07:00,0.06,0.065,0.005
2026-07-28T19:49:49.076962+07:00,0.049,0.053,0.005
2026-07-28T19:49:49.080962+07:00,0.041,0.046,0.004
2026-07-28T19:49:49.084962+07:00,0.022,0.027,0.005
2026-07-28T19:49:49.088962+07:00,0.064,0.064,0.0
2026-07-28T19:49:49.092962+07:00,0.035,0.038,0.003
2026-07-28T19:49:49.096962+07:00,0.036,0.038,0.002
2026-07-28T19:49:49.100962+07:00,0.091,0.087,-0.004
2026-07-28T19:49:49.104962+07:00,0.063,0.062,-0.001
2026-07-28T19:49:49.108962+07:00,0.067,0.065,-0.002
2026-07-28T19:49:49.112962+07:00,0.05,0.05,-0.0
2026-07-28T19:49:49.116962+07:00,0.025,0.028,0.002
2026-07-28T19:49:49.120962+07:00,0.083,0.08,-0.003
2026-07-28T19:49:49.124962+07:00,0.001,0.006,0.005
2026-07-28T19:49:49.128962+07:00,0.063,0.062,-0.002
2026-07-28T19:49:49.132962+07:00,0.039,0.04,0.001
2026-07-28T19:49:49.136962+07:00,0.062,0.061,-0.001
2026-07-28T19:49:49.140962+07:00,0.055,0.054,-0.001
2026-07-28T19:49:49.144962+07:00,0.046,0.046,0.0
2026-07-28T19:49:49.148962+07:00,0.029,0.03,0.002
2026-07-28T19:49:49.152962+07:00,0.054,0.053,-0.001
2026-07-28T19:49:49.156962+07:00,0.042,0.042,0.001
2026-07-28T19:49:49.160962+07:00,0.049,0.049,-0.0
2026-07-28T19:49:49.164962+07:00,0.033,0.034,0.002
2026-07-28T19:49:49.168962+07:00,0.026,0.028,0.002
2026-07-28T19:49:49.172962+07:00,0.058,0.057,-0.001
2026-07-28T19:49:49.176962+07:00,0.051,0.051,-0.0
2026-07-28T19:49:49.180962+07:00,0.027,0.029,0.002
2026-07-28T19:49:49.184962+07:00,0.018,0.021,0.003
2026-07-28T19:49:49.188962+07:00,0.066,0.064,-0.002
2026-07-28T19:49:49.192962+07:00,0.028,0.03,0.002
2026-07-28T19:49:49.196962+07:00,0.056,0.055,-0.001
2026-07-28T19:49:49.200962+07:00,0.068,0.066,-0.002
2026-07-28T19:49:49.204962+07:00,0.062,0.061,-0.001
2026-07-28T19:49:49.208962+07:00,0.008,0.012,0.004
2026-07-28T19:49:49.212962+07:00,0.051,0.05,-0.0
2026-07-28T19:49:49.216962+07:00,0.041,0.041,0.001
2026-07-28T19:49:49.220962+07:00,0.082,0.079,-0.003
2026-07-28T19:49:49.224962+07:00,0.034,0.036,0.001
2026-07-28T19:49:49.228962+07:00,0.008,0.012,0.004
2026-07-28T19:49:49.232962+07:00,0.02,0.022,0.003
2026-07-28T19:49:49.236962+07:00,0.015,0.018,0.003
2026-07-28T19:49:49.240962+07:00,0.041,0.042,0.001
2026-07-28T19:49:49.244962+07:00,0.079,0.076,-0.003
2026-07-28T19:49:49.248962+07:00,0.063,0.061,-0.001
2026-07-28T19:49:49.252962+07:00,0.022,0.025,0.003
2026-07-28T19:49:49.256962+07:00,0.061,0.06,-0.001
2026-07-28T19:49:49.260962+07:00,0.088,0.084,-0.004
2026-07-28T19:49:49.264962+07:00,0.051,0.051,-0.0
2026-07-28T19:49:49.268962+07:00,0.079,0.076,-0.003
2026-07-28T19:49:49.272962+07:00,0.031,0.033,0.002
2026-07-28T19:49:49.276962+07:00,0.088,0.084,-0.004
2026-07-28T19:49:49.280962+07:00,0.041,0.041,0.001
2026-07-28T19:49:49.284962+07:00,0.041,0.042,0.001
2026-07-28T19:49:49.288962+07:00,0.077,0.074,-0.003
2026-07-28T19:49:49.292962+07:00,0.027,0.029,0.002
2026-07-28T19:49:49.296962+07:00,0.053,0.053,-0.0
2026-07-28T19:49:49.300962+07:00,0.042,0.043,0.001
2026-07-28T19:49:49.304962+07:00,0.066,0.065,-0.002
2026-07-28T19:49:49.308962+07:00,0.035,0.037,0.001
2026-07-28T19:49:49.312962+07:00,0.054,0.053,-0.0
2026-07-28T19:49:49.316962+07:00,0.024,0.027,0.003
2026-07-28T19:49:49.320962+07:00,0.079,0.076,-0.003
2026-07-28T19:49:49.324962+07:00,0.073,0.071,-0.002
2026-07-28T19:49:49.328962+07:00,0.062,0.061,-0.001
2026-07-28T19:49:49.332962+07:00,0.028,0.03,0.002
2026-07-28T19:49:49.336962+07:00,0.048,0.048,0.0
2026-07-28T19:49:49.340962+07:00,0.046,0.047,0.0
2026-07-28T19:49:49.344962+07:00,0.074,0.072,-0.002
2026-07-28T19:49:49.348962+07:00,0.042,0.043,0.001
2026-07-28T19:49:49.352962+07:00,0.032,0.033,0.002
2026-07-28T19:49:49.356962+07:00,0.016,0.02,0.003
2026-07-28T19:49:49.360962+07:00,0.061,0.059,-0.001
2026-07-28T19:49:49.364962+07:00,0.046,0.047,0.0
2026-07-28T19:49:49.368962+07:00,0.044,0.044,0.001
2026-07-28T19:49:49.372962+07:00,0.05,0.05,-0.0
2026-07-28T19:49:49.376962+07:00,0.04,0.041,0.001
2026-07-28T19:49:49.380962+07:00,0.04,0.041,0.001
2026-07-28T19:49:49.384962+07:00,0.05,0.05,-0.0
2026-07-28T19:49:49.388962+07:00,0.061,0.06,-0.001
2026-07-28T19:49:49.392962+07:00,0.073,0.071,-0.002
2026-07-28T19:49:49.396962+07:00,0.062,0.061,-0.001
2026-07-28T19:49:49.400962+07:00,0.068,0.066,-0.002
2026-07-28T19:49:49.404962+07:00,0.024,0.026,0.003
2026-07-28T19:49:49.408962+07:00,0.026,0.029,0.002
2026-07-28T19:49:49.412962+07:00,0.065,0.063,-0.001
2026-07-28T19:49:49.416962+07:00,0.033,0.035,0.002
2026-07-28T19:49:49.420962+07:00,0.063,0.062,-0.001
2026-07-28T19:49:49.424962+07:00,0.046,0.046,0.0
2026-07-28T19:49:49.428962+07:00,0.036,0.037,0.001
2026-07-28T19:49:49.432962+07:00,0.062,0.061,-0.001
2026-07-28T19:49:49.436962+07:00,0.045,0.045,0.001
2026-07-28T19:49:49.440962+07:00,0.042,0.043,0.001
2026-07-28T19:49:49.444962+07:00,0.044,0.045,0.001
2026-07-28T19:49:49.448962+07:00,0.074,0.071,-0.002
2026-07-28T19:49:49.452962+07:00,0.044,0.045,0.001
2026-07-28T19:49:49.456962+07:00,0.036,0.037,0.001
2026-07-28T19:49:49.460962+07:00,0.036,0.037,0.001
2026-07-28T19:49:49.464962+07:00,0.043,0.044,0.001
2026-07-28T19:49:49.468962+07:00,0.017,0.02,0.003
2026-07-28T19:49:49.472962+07:00,0.09,0.086,-0.004
2026-07-28T19:49:49.476962+07:00,0.014,0.018,0.004
2026-07-28T19:49:49.480962+07:00,0.046,0.047,0.001
