created_at,lead_1,lead_2,lead_3
2026-07-28T21:32:36.181299+07:00,0.004,0.008,0.004
2026-07-28T21:32:36.185299+07:00,0.047,0.047,0.0
2026-07-28T21:32:36.189299+07:00,0.003,0.007,0.005
2026-07-28T21:32:36.193299+07:00,0.05,0.05,-0.0
2026-07-28T21:32:36.197299+07:00,0.084,0.08,-0.004
2026-07-28T21:32:36.201299+07:00,0.061,0.06,-0.001
2026-07-28T21:32:36.205299+07:00,0.043,0.043,0.001
2026-07-28T21:32:36.209299+07:00,0.074,0.072,-0.003
2026-07-28T21:32:36.213299+07:00,0.057,0.056,-0.001
2026-07-28T21:32:36.217299+07:00,0.035,0.036,0.001
2026-07-28T21:32:36.221299+07:00,0.074,0.071,-0.003
2026-07-28T21:32:36.225299+07:00,0.051,0.051,-0.0
2026-07-28T21:32:36.229299+07:00,0.059,0.058,-0.001
2026-07-28T21:32:36.233299+07:00,0.065,0.063,-0.002
2026-07-28T21:32:36.237299+07:00,0.053,0.053,-0.0
2026-07-28T21:32:36.241299+07:00,0.048,0.048,0.0
2026-07-28T21:32:36.245299+07:00,0.023,0.025,0.003
2026-07-28T21:32:36.249299+07:00,0.055,0.054,-0.001
2026-07-28T21:32:36.253299+07:00,0.039,0.04,0.001
2026-07-28T21:32:36.257299+07:00,0.1,0.095,-0.005
2026-07-28T21:32:36.261299+07:00,0.037,0.038,0.001
2026-07-28T21:32:36.265299+07:00,0.066,0.064,-0.002
2026-07-28T21:32:36.269299+07:00,0.07,0.068,-0.002
2026-07-28T21:32:36.273299+07:00,0.067,0.066,-0.002
2026-07-28T21:32:36.277299+07:00,0.045,0.045,0.0
2026-07-28T21:32:36.281299+07:00,0.041,0.042,0.001
2026-07-28T21:32:36.285299+07:00,0.049,0.049,0.0
2026-07-28T21:32:36.289299+07:00,0.031,0.033,0.002
2026-07-28T21:32:36.293299+07:00,0.086,0.082,-0.004
2026-07-28T21:32:36.297299+07:00,0.088,0.084,-0.004
2026-07-28T21:32:36.301299+07:00,0.037,0.038,0.001
2026-07-28T21:32:36.305299+07:00,0.018,0.021,0.003
2026-07-28T21:32:36.309299+07:00,0.067,0.065,-0.002
2026-07-28T21:32:36.313299+07:00,0.061,0.059,-0.001
2026-07-28T21:32:36.317299+07:00,0.019,0.022,0.003
2026-07-28T21:32:36.321299+07:00,0.079,0.076,-0.003
2026-07-28T21:32:36.325299+07:00,0.105,0.099,-0.006
2026-07-28T21:32:36.329299+07:00,0.053,0.052,-0.0
2026-07-28T21:32:36.333299+07:00,0.11,0.104,-0.006
2026-07-28T21:32:36.337299+07:00,0.009,0.013,0.004
2026-07-28T21:32:36.341299+07:00,0.031,0.033,0.002
2026-07-28T21:32:36.345299+07:00,0.051,0.051,-0.0
2026-07-28T21:32:36.349299+07:00,0.049,0.049,0.0
2026-07-28T21:32:36.353299+07:00,0.025,0.027,0.002
2026-07-28T21:32:36.357299+07:00,0.061,0.06,-0.001
2026-07-28T21:32:36.361299+07:00,0.081,0.078,-0.003
2026-07-28T21:32:36.365299+07:00,0.045,0.046,0.0
2026-07-28T21:32:36.369299+07:00,0.048,0.048,0.0
2026-07-28T21:32:36.373299+07:00,0.011,0.015,0.004
2026-07-28T21:32:36.377299+07:00,0.026,0.029,0.002
2026-07-28T21:32:36.381299+07:00,0.031,0.033,0.002
2026-07-28T21:32:36.385299+07:00,0.04,0.041,0.001
2026-07-28T21:32:36.389299+07:00,0.066,0.064,-0.002
2026-07-28T21:32:36.393299+07:00,0.038,0.039,0.001
2026-07-28T21:32:36.397299+07:00,0.046,0.047,0.0
2026-07-28T21:32:36.401299+07:00,0.018,0.021,0.003
2026-07-28T21:32:36.405299+07:00,0.105,0.099,-0.006
2026-07-28T21:32:36.409299+07:00,0.052,0.052,-0.0
2026-07-28T21:32:36.413299+07:00,0.037,0.038,0.001
2026-07-28T21:32:36.417299+07:00,0.026,0.028,0.002
2026-07-28T21:32:36.421299+07:00,0.006,0.01,0.004
2026-07-28T21:32:36.425299+07:00,0.026,0.028,0.002
2026-07-28T21:32:36.429299+07:00,0.022,0.025,0.003
2026-07-28T21:32:36.433299+07:00,0.039,0.04,0.001
2026-07-28T21:32:36.437299+07:00,0.053,0.053,-0.0
2026-07-28T21:32:36.441299+07:00,0.045,0.046,0.0
2026-07-28T21:32:36.445299+07:00,0.074,0.071,-0.002
2026-07-28T21:32:36.449299+07:00,0.074,0.072,-0.002
2026-07-28T21:32:36.453299+07:00,0.062,0.06,-0.001
2026-07-28T21:32:36.457299+07:00,0.047,0.047,0.0
2026-07-28T21:32:36.461299+07:00,0.014,0.018,0.004
2026-07-28T21:32:36.465299+07:00,0.079,0.076,-0.003
2026-07-28T21:32:36.469299+07:00,0.054,0.054,-0.0
2026-07-28T21:32:36.473299+07:00,0.044,0.045,0.001
2026-07-28T21:32:36.477299+07:00,0.039,0.04,0.001
2026-07-28T21:32:36.481299+07:00,0.066,0.065,-0.002
2026-07-28T21:32:36.485299+07:00,0.048,0.048,0.0
2026-07-28T21:32:36.489299+07:00,0.081,0.078,-0.003
2026-07-28T21:32:36.493299+07:00,0.086,0.082,-0.004
2026-07-28T21:32:36.497299+07:00,0.024,0.027,0.003
2026-07-28T21:32:36.501299+07:00,0.02,0.023,0.003
2026-07-28T21:32:36.505299+07:00,0.058,0.057,-0.001
2026-07-28T21:32:36.509299+07:00,0.041,0.042,0.001
2026-07-28T21:32:36.513299+07:00,0.011,0.015,0.004
2026-07-28T21:32:36.517299+07:00,0.062,0.061,-0.001
2026-07-28T21:32:36.521299+07:00,0.073,0.071,-0.002
2026-07-28T21:32:36.525299+07:00,0.09,0.086,-0.004
2026-07-28T21:32:36.529299+07:00,0.048,0.048,0.0
2026-07-28T21:32:36.533299+07:00,0.06,0.059,-0.001
