created_at,lead_1,lead_2,lead_3
2026-07-28T19:05:46.035611+07:00,0.038,0.037,-0.001
2026-07-28T19:05:46.039611+07:00,0.07,0.066,-0.004
2026-07-28T19:05:46.043611+07:00,0.056,0.054,-0.002
2026-07-28T19:05:46.047611+07:00,0.035,0.034,-0.0
2026-07-28T19:05:46.051611+07:00,0.025,0.025,0.001
2026-07-28T19:05:46.055611+07:00,-0.006,-0.002,0.004
2026-07-28T19:05:46.059611+07:00,0.048,0.047,-0.002
2026-07-28T19:05:46.063611+07:00,0.072,0.068,-0.004
2026-07-28T19:05:46.067611+07:00,0.026,0.027,0.001
2026-07-28T19:05:46.071611+07:00,0.041,0.04,-0.001
2026-07-28T19:05:46.075611+07:00,0.02,0.022,0.001
2026-07-28T19:05:46.079611+07:00,0.018,0.02,0.001
2026-07-28T19:05:46.083611+07:00,0.03,0.03,0.0
2026-07-28T19:05:46.087611+07:00,0.018,0.02,0.002
2026-07-28T19:05:46.091611+07:00,0.029,0.029,0.0
2026-07-28T19:05:46.095611+07:00,0.043,0.042,-0.001
2026-07-28T19:05:46.099611+07:00,0.059,0.056,-0.003
2026-07-28T19:05:46.103611+07:00,0.027,0.028,0.001
2026-07-28T19:05:46.107611+07:00,0.004,0.007,0.003
2026-07-28T19:05:46.111611+07:00,0.014,0.016,0.002
2026-07-28T19:05:46.115611+07:00,0.031,0.031,0.0
2026-07-28T19:05:46.119611+07:00,0.058,0.056,-0.002
2026-07-28T19:05:46.123611+07:00,0.025,0.026,0.001
2026-07-28T19:05:46.127611+07:00,0.019,0.021,0.002
2026-07-28T19:05:46.131611+07:00,0.017,0.019,0.002
2026-07-28T19:05:46.135611+07:00,0.025,0.026,0.001
2026-07-28T19:05:46.139611+07:00,0.063,0.06,-0.003
2026-07-28T19:05:46.143611+07:00,0.037,0.036,-0.0
2026-07-28T19:05:46.147611+07:00,-0.001,0.002,0.004
2026-07-28T19:05:46.151611+07:00,0.015,0.017,0.002
2026-07-28T19:05:46.155611+07:00,0.026,0.027,0.001
2026-07-28T19:05:46.159611+07:00,0.042,0.041,-0.001
2026-07-28T19:05:46.163611+07:00,0.071,0.067,-0.004
2026-07-28T19:05:46.167611+07:00,0.017,0.019,0.002
2026-07-28T19:05:46.171611+07:00,-0.001,0.003,0.004
2026-07-28T19:05:46.175611+07:00,-0.002,0.002,0.004
2026-07-28T19:05:46.179611+07:00,0.042,0.042,-0.001
2026-07-28T19:05:46.183611+07:00,0.037,0.037,-0.0
2026-07-28T19:05:46.187611+07:00,-0.004,0.0,0.004
2026-07-28T19:05:46.191611+07:00,0.053,0.051,-0.002
2026-07-28T19:05:46.195611+07:00,0.068,0.065,-0.003
2026-07-28T19:05:46.199611+07:00,0.037,0.037,-0.0
2026-07-28T19:05:46.203611+07:00,0.022,0.023,0.002
2026-07-28T19:05:46.207611+07:00,0.035,0.035,0.0
2026-07-28T19:05:46.211611+07:00,0.053,0.052,-0.002
2026-07-28T19:05:46.215611+07:00,0.065,0.063,-0.003
2026-07-28T19:05:46.219611+07:00,0.076,0.072,-0.004
2026-07-28T19:05:46.223611+07:00,0.018,0.02,0.002
2026-07-28T19:05:46.227611+07:00,0.044,0.043,-0.0
2026-07-28T19:05:46.231611+07:00,0.034,0.035,0.001
2026-07-28T19:05:46.235611+07:00,0.053,0.052,-0.0
2026-07-28T19:05:46.239611+07:00,0.082,0.08,-0.002
2026-07-28T19:05:46.243611+07:00,0.019,0.025,0.006
2026-07-28T19:05:46.247611+07:00,0.067,0.07,0.003
2026-07-28T19:05:46.251611+07:00,0.064,0.071,0.007
2026-07-28T19:05:46.255611+07:00,0.066,0.076,0.01
2026-07-28T19:05:46.259611+07:00,0.104,0.113,0.01
2026-07-28T19:05:46.263611+07:00,0.083,0.098,0.015
2026-07-28T19:05:46.267611+07:00,0.067,0.084,0.018
2026-07-28T19:05:46.271611+07:00,0.085,0.101,0.016
2026-07-28T19:05:46.275611+07:00,0.067,0.083,0.016
2026-07-28T19:05:46.279611+07:00,0.073,0.085,0.013
2026-07-28T19:05:46.283611+07:00,0.069,0.079,0.01
2026-07-28T19:05:46.287611+07:00,0.101,0.104,0.003
2026-07-28T19:05:46.291611+07:00,0.088,0.089,0.001
2026-07-28T19:05:46.295611+07:00,0.047,0.051,0.003
2026-07-28T19:05:46.299611+07:00,0.047,0.049,0.001
2026-07-28T19:05:46.303611+07:00,0.085,0.081,-0.003
2026-07-28T19:05:46.307611+07:00,0.026,0.028,0.002
2026-07-28T19:05:46.311611+07:00,0.055,0.054,-0.001
2026-07-28T19:05:46.315611+07:00,0.014,0.017,0.003
2026-07-28T19:05:46.319611+07:00,0.018,0.02,0.002
2026-07-28T19:05:46.323611+07:00,0.03,0.031,0.001
2026-07-28T19:05:46.327611+07:00,0.027,0.028,0.001
2026-07-28T19:05:46.331611+07:00,0.048,0.047,-0.001
2026-07-28T19:05:46.335611+07:00,0.054,0.048,-0.006
2026-07-28T19:05:46.339611+07:00,0.018,0.012,-0.006
2026-07-28T19:05:46.343611+07:00,-0.002,-0.002,0.0
2026-07-28T19:05:46.347611+07:00,0.03,0.034,0.004
2026-07-28T19:05:46.351611+07:00,0.072,0.087,0.016
2026-07-28T19:05:46.355611+07:00,0.137,0.195,0.058
2026-07-28T19:05:46.359611+07:00,0.344,0.49,0.146
2026-07-28T19:05:46.363611+07:00,0.595,0.874,0.279
2026-07-28T19:05:46.367611+07:00,0.804,1.189,0.385
2026-07-28T19:05:46.371611+07:00,0.776,1.162,0.387
2026-07-28T19:05:46.375611+07:00,0.619,0.893,0.274
2026-07-28T19:05:46.379611+07:00,0.367,0.504,0.137
2026-07-28T19:05:46.383611+07:00,0.111,0.159,0.048
2026-07-28T19:05:46.387611+07:00,-0.01,-0.007,0.003
2026-07-28T19:05:46.391611+07:00,-0.065,-0.08,-0.016
2026-07-28T19:05:46.395611+07:00,-0.078,-0.102,-0.025
2026-07-28T19:05:46.399611+07:00,-0.105,-0.13,-0.025
2026-07-28T19:05:46.403611+07:00,-0.107,-0.129,-0.022
2026-07-28T19:05:46.407611+07:00,-0.019,-0.043,-0.024
2026-07-28T19:05:46.411611+07:00,-0.062,-0.073,-0.011
2026-07-28T19:05:46.415611+07:00,-0.009,-0.017,-0.008
2026-07-28T19:05:46.419611+07:00,0.011,0.007,-0.004
2026-07-28T19:05:46.423611+07:00,0.033,0.031,-0.002
2026-07-28T19:05:46.427611+07:00,0.048,0.046,-0.002
2026-07-28T19:05:46.431611+07:00,0.032,0.033,0.001
2026-07-28T19:05:46.435611+07:00,0.087,0.082,-0.004
2026-07-28T19:05:46.439611+07:00,0.062,0.06,-0.002
2026-07-28T19:05:46.443611+07:00,0.065,0.063,-0.002
2026-07-28T19:05:46.447611+07:00,0.075,0.072,-0.003
2026-07-28T19:05:46.451611+07:00,0.075,0.072,-0.003
2026-07-28T19:05:46.455611+07:00,0.027,0.028,0.002
2026-07-28T19:05:46.459611+07:00,0.055,0.054,-0.001
2026-07-28T19:05:46.463611+07:00,0.051,0.05,-0.001
2026-07-28T19:05:46.467611+07:00,0.063,0.061,-0.002
2026-07-28T19:05:46.471611+07:00,-0.005,0.0,0.005
2026-07-28T19:05:46.475611+07:00,0.068,0.066,-0.002
2026-07-28T19:05:46.479611+07:00,0.048,0.048,-0.0
2026-07-28T19:05:46.483611+07:00,0.033,0.034,0.001
2026-07-28T19:05:46.487611+07:00,0.04,0.041,0.001
2026-07-28T19:05:46.491611+07:00,0.059,0.058,-0.001
2026-07-28T19:05:46.495611+07:00,0.025,0.028,0.003
2026-07-28T19:05:46.499611+07:00,0.028,0.031,0.003
2026-07-28T19:05:46.503611+07:00,0.063,0.063,0.0
2026-07-28T19:05:46.507611+07:00,0.056,0.058,0.002
2026-07-28T19:05:46.511611+07:00,0.035,0.04,0.005
2026-07-28T19:05:46.515611+07:00,0.087,0.088,0.001
2026-07-28T19:05:46.519611+07:00,0.041,0.048,0.007
2026-07-28T19:05:46.523611+07:00,0.061,0.067,0.006
2026-07-28T19:05:46.527611+07:00,0.094,0.099,0.005
2026-07-28T19:05:46.531611+07:00,0.094,0.101,0.007
2026-07-28T19:05:46.535611+07:00,0.102,0.111,0.009
2026-07-28T19:05:46.539611+07:00,0.087,0.1,0.013
2026-07-28T19:05:46.543611+07:00,0.122,0.134,0.012
2026-07-28T19:05:46.547611+07:00,0.152,0.164,0.012
2026-07-28T19:05:46.551611+07:00,0.135,0.151,0.016
2026-07-28T19:05:46.555611+07:00,0.137,0.154,0.017
2026-07-28T19:05:46.559611+07:00,0.152,0.169,0.018
2026-07-28T19:05:46.563611+07:00,0.134,0.155,0.021
2026-07-28T19:05:46.567611+07:00,0.2,0.214,0.015
2026-07-28T19:05:46.571611+07:00,0.126,0.148,0.022
2026-07-28T19:05:46.575611+07:00,0.151,0.17,0.019
2026-07-28T19:05:46.579611+07:00,0.107,0.129,0.022
2026-07-28T19:05:46.583611+07:00,0.125,0.143,0.019
2026-07-28T19:05:46.587611+07:00,0.116,0.134,0.018
2026-07-28T19:05:46.591611+07:00,0.16,0.171,0.011
2026-07-28T19:05:46.595611+07:00,0.118,0.131,0.012
2026-07-28T19:05:46.599611+07:00,0.12,0.13,0.01
2026-07-28T19:05:46.603611+07:00,0.096,0.105,0.01
2026-07-28T19:05:46.607611+07:00,0.068,0.078,0.01
2026-07-28T19:05:46.611611+07:00,0.084,0.09,0.006
2026-07-28T19:05:46.615611+07:00,0.086,0.09,0.004
2026-07-28T19:05:46.619611+07:00,0.078,0.082,0.003
2026-07-28T19:05:46.623611+07:00,0.072,0.075,0.002
2026-07-28T19:05:46.627611+07:00,0.046,0.05,0.004
2026-07-28T19:05:46.631611+07:00,0.013,0.019,0.006
2026-07-28T19:05:46.635611+07:00,0.056,0.057,0.001
2026-07-28T19:05:46.639611+07:00,0.03,0.034,0.003
2026-07-28T19:05:46.643611+07:00,0.026,0.029,0.003
2026-07-28T19:05:46.647611+07:00,0.012,0.016,0.004
2026-07-28T19:05:46.651611+07:00,0.065,0.064,-0.001
2026-07-28T19:05:46.655611+07:00,0.055,0.054,-0.0
2026-07-28T19:05:46.659611+07:00,0.025,0.027,0.002
2026-07-28T19:05:46.663611+07:00,0.036,0.038,0.001
2026-07-28T19:05:46.667611+07:00,0.047,0.047,0.0
2026-07-28T19:05:46.671611+07:00,0.027,0.029,0.002
2026-07-28T19:05:46.675611+07:00,0.044,0.045,0.0
2026-07-28T19:05:46.679611+07:00,0.06,0.059,-0.001
2026-07-28T19:05:46.683611+07:00,0.047,0.047,0.0
2026-07-28T19:05:46.687611+07:00,0.043,0.044,0.0
2026-07-28T19:05:46.691611+07:00,0.057,0.056,-0.001
2026-07-28T19:05:46.695611+07:00,0.058,0.057,-0.001
2026-07-28T19:05:46.699611+07:00,0.042,0.043,0.001
2026-07-28T19:05:46.703611+07:00,0.038,0.039,0.001
2026-07-28T19:05:46.707611+07:00,0.039,0.04,0.001
2026-07-28T19:05:46.711611+07:00,0.035,0.036,0.001
2026-07-28T19:05:46.715611+07:00,0.044,0.045,0.0
2026-07-28T19:05:46.719611+07:00,0.077,0.074,-0.003
2026-07-28T19:05:46.723611+07:00,0.025,0.027,0.002
2026-07-28T19:05:46.727611+07:00,0.032,0.034,0.002
2026-07-28T19:05:46.731611+07:00,0.042,0.042,0.001
2026-07-28T19:05:46.735611+07:00,0.059,0.058,-0.001
2026-07-28T19:05:46.739611+07:00,0.041,0.041,0.001
2026-07-28T19:05:46.743611+07:00,0.025,0.027,0.002
2026-07-28T19:05:46.747611+07:00,0.08,0.077,-0.003
2026-07-28T19:05:46.751611+07:00,0.045,0.045,0.0
2026-07-28T19:05:46.755611+07:00,0.077,0.074,-0.003
2026-07-28T19:05:46.759611+07:00,0.077,0.074,-0.003
2026-07-28T19:05:46.763611+07:00,0.04,0.041,0.001
2026-07-28T19:05:46.767611+07:00,0.104,0.099,-0.006
2026-07-28T19:05:46.771611+07:00,0.082,0.079,-0.003
2026-07-28T19:05:46.775611+07:00,0.04,0.041,0.001
2026-07-28T19:05:46.779611+07:00,0.056,0.055,-0.001
2026-07-28T19:05:46.783611+07:00,0.051,0.051,-0.0
2026-07-28T19:05:46.787611+07:00,0.016,0.019,0.003
2026-07-28T19:05:46.791611+07:00,0.043,0.043,0.001
2026-07-28T19:05:46.795611+07:00,0.042,0.043,0.001
2026-07-28T19:05:46.799611+07:00,0.043,0.043,0.001
2026-07-28T19:05:46.803611+07:00,0.03,0.032,0.002
2026-07-28T19:05:46.807611+07:00,0.062,0.061,-0.001
2026-07-28T19:05:46.811611+07:00,0.056,0.055,-0.001
2026-07-28T19:05:46.815611+07:00,0.066,0.064,-0.002
2026-07-28T19:05:46.819611+07:00,0.074,0.071,-0.002
2026-07-28T19:05:46.823611+07:00,0.04,0.041,0.001
2026-07-28T19:05:46.827611+07:00,0.083,0.08,-0.003
2026-07-28T19:05:46.831611+07:00,0.044,0.045,0.001
2026-07-28T19:05:46.835611+07:00,0.046,0.046,0.0
2026-07-28T19:05:46.839611+07:00,0.047,0.047,0.0
2026-07-28T19:05:46.843611+07:00,0.041,0.042,0.001
2026-07-28T19:05:46.847611+07:00,0.067,0.065,-0.002
2026-07-28T19:05:46.851611+07:00,0.048,0.048,0.0
2026-07-28T19:05:46.855611+07:00,0.033,0.035,0.002
2026-07-28T19:05:46.859611+07:00,0.087,0.083,-0.004
2026-07-28T19:05:46.863611+07:00,0.048,0.048,0.0
2026-07-28T19:05:46.867611+07:00,0.044,0.045,0.001
2026-07-28T19:05:46.871611+07:00,0.062,0.061,-0.001
2026-07-28T19:05:46.875611+07:00,0.043,0.044,0.001
2026-07-28T19:05:46.879611+07:00,0.046,0.046,0.0
2026-07-28T19:05:46.883611+07:00,0.068,0.066,-0.002
2026-07-28T19:05:46.887611+07:00,0.071,0.069,-0.002
2026-07-28T19:05:46.891611+07:00,0.048,0.048,0.0
2026-07-28T19:05:46.895611+07:00,0.082,0.079,-0.003
2026-07-28T19:05:46.899611+07:00,0.075,0.072,-0.003
2026-07-28T19:05:46.903611+07:00,0.062,0.061,-0.001
2026-07-28T19:05:46.907611+07:00,0.065,0.064,-0.002
2026-07-28T19:05:46.911611+07:00,0.106,0.1,-0.006
2026-07-28T19:05:46.915611+07:00,0.055,0.055,-0.001
2026-07-28T19:05:46.919611+07:00,0.056,0.055,-0.001
2026-07-28T19:05:46.923611+07:00,0.07,0.068,-0.002
2026-07-28T19:05:46.927611+07:00,0.087,0.083,-0.004
2026-07-28T19:05:46.931611+07:00,0.058,0.057,-0.001
2026-07-28T19:05:46.935611+07:00,-0.004,0.001,0.005
2026-07-28T19:05:46.939611+07:00,0.039,0.04,0.001
2026-07-28T19:05:46.943611+07:00,0.048,0.048,0.0
2026-07-28T19:05:46.947611+07:00,0.041,0.042,0.001
2026-07-28T19:05:46.951611+07:00,0.051,0.051,-0.0
2026-07-28T19:05:46.955611+07:00,0.015,0.018,0.004
2026-07-28T19:05:46.959611+07:00,0.066,0.065,-0.002
2026-07-28T19:05:46.963611+07:00,0.067,0.065,-0.002
2026-07-28T19:05:46.967611+07:00,0.034,0.036,0.002
2026-07-28T19:05:46.971611+07:00,0.05,0.05,-0.0
2026-07-28T19:05:46.975611+07:00,0.059,0.058,-0.001
2026-07-28T19:05:46.979611+07:00,0.045,0.046,0.0
2026-07-28T19:05:46.983611+07:00,0.064,0.062,-0.001
2026-07-28T19:05:46.987611+07:00,0.069,0.067,-0.002
2026-07-28T19:05:46.991611+07:00,0.068,0.066,-0.002
2026-07-28T19:05:46.995611+07:00,0.039,0.04,0.001
2026-07-28T19:05:46.999611+07:00,0.031,0.033,0.002
2026-07-28T19:05:47.003611+07:00,0.031,0.033,0.002
2026-07-28T19:05:47.007611+07:00,0.072,0.07,-0.002
2026-07-28T19:05:47.011611+07:00,0.038,0.04,0.001
2026-07-28T19:05:47.015611+07:00,0.045,0.045,0.001
2026-07-28T19:05:47.019611+07:00,0.092,0.088,-0.004
2026-07-28T19:05:47.023611+07:00,0.043,0.044,0.001
2026-07-28T19:05:47.027611+07:00,0.071,0.069,-0.002
